time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16
26	298.351549	0	-960.247979	10556.0017	10557.4031	149899.439	149843.888	27952.1533	27949.7476	4552738050.0	4552738050.0	1659786.17	1659776.56	59529.2906	59523.6558	-788.120672	-771.958149	-805.271288	-800.887456
28	291.085832	0	-955.935591	12044.4455	12038.0959	105086.188	105030.76	802626.803	802605.719	-743.154112	-772.385588	3621566.47	3621535.69	1824.37871	1807.05246	-510.15619	-513.545733	1051.44496	1047.38438
30	299.0325	0	-969.860115	217723929.0	217724215.0	2556.83162	2781.33737	107916.102	108163.733	-878.040116	-642.888246	4727.65217	4965.49287	6057.11961	6286.12256	-287.953495	-23.1312374	118669512.0	118669764.0
32	293.844174	0	-975.434708	840590955.0	840590900.0	862.913172	775.023032	-474.120198	-531.991189	-725.251971	-791.884705	8100565.28	8100495.78	588.936617	531.937049	375.55634	332.95563	-291.995345	-339.883954
34	299.372222	0	-997.623752	-572.575861	-320.279262	2287.93987	2484.58057	287.765694	504.958126	1539133.39	1539358.06	-930.703753	-725.530082	1663.76036	1864.91658	-675.581209	-440.579992	2724.48079	2949.80999
36	296.913717	0	-936.841916	8198.12631	8428.55596	-491.839812	-335.316306	-419.362154	-229.244592	-615.653602	-426.356799	-869.921918	-687.414504	-710.423023	-524.537254	2568.15961	2777.85103	247766.969	247964.262
38	289.117113	0	-1005.29898	227956.933	227958.624	79365.5549	79315.2786	33516.0293	33511.8674	14963912.0	14963906.1	6874.22555	6858.76866	-904.92917	-929.208983	9358613830.0	9358613840.0	28928.8309	28931.1934
40	299.003692	0	-1034.18023	3463850.63	3463830.62	27009.4863	26914.7658	89678114.4	89678060.9	571768780.0	571768727.0	749445.168	749382.358	-890.842194	-958.090234	31619.409	31582.2681	41618319200.0	41618319200.0
42	297.779515	0	-927.210085	2648888.98	2648886.46	203864.068	203789.997	60067724.9	60067684.0	81847024.0	81846993.3	420260738000.0	420260738000.0	4695.09904	4667.14052	-739.160656	-759.890077	1305277.57	1305252.36
44	297.258117	0	-1004.10489	-818.501688	-896.514891	46286432.2	46286301.8	916715.002	916622.821	9756841.46	9756754.84	14939606600.0	14939606500.0	49807223.3	49807122.0	6135.95628	6065.86056	272576.783	272500.658
46	290.377492	0	-972.742856	-866.581212	-865.15286	10067019.1	10066970.5	4757.77471	4750.0806	906462.472	906452.988	1290156.91	1290138.96	37318341000.0	37318341000.0	3728004.27	3728015.04	40968266.0	40968269.6
48	296.115038	0	-954.615801	39887.4106	40123.0305	15617.3936	15785.6607	59706.2138	59909.971	368309.832	368513.838	344420.219	344616.707	-960.375801	-773.098922	4499701.14	4499923.97	8416.91198	8632.86975
50	296.554178	0	-955.82516	11106631900000.0	11106631900000.0	24660690400000.0	24660690400000.0	-715.892216	-780.495158	660327096.0	660327037.0	4129205910.0	4129205840.0	33651.8006	33592.9737	281959.147	281923.591	1860.56521	1817.11555
52	291.419007	0	-1005.82098	2082349.12	2082620.9	-983.760985	-783.311366	24153.5328	24394.046	43641.7868	43889.5937	5108.52975	5349.39547	430105.208	430351.452	173070076.0	173070339.0	97992571.4	97992825.4
54	297.579095	0	-1002.48768	6459273.01	6459501.21	907663.154	907856.513	43.5948972	251.153105	165444.563	165643.834	61296.5219	61491.9678	-1008.24768	-821.901966	-514.608832	-296.893093	-428.201629	-214.897113
56	298.44091	0	-980.257023	67985.9934	67883.2716	-11.8828453	-159.064277	-687.864999	-804.927022	2.96084675e+28	2.96084675e+28	56866408.2	56866284.6	44.5128321	-89.0904275	9109583.47	9109488.78	-410.918675	-519.163419
58	300.478059	0	-1005.52511	323358.6	323658.126	-983.465113	-781.160442	-249.364323	0.360084367	302377.446	302633.217	29074.7615	29329.736	2542423.93	2542681.61	-592.26988	-320.073069	17555.8914	17822.4776
60	293.476828	0	-982.445441	701252.087	701139.281	-489.844781	-646.970824	-688.191665	-807.115439	5540.20576	5425.15015	4419.09117	4291.30228	8218.453	8100.00664	-309.698671	-406.84252	13060.1779	12954.977
62	296.799032	0	-1005.56481	17764.8048	17752.4181	13083.7071	13017.1717	4579.62104	4547.61916	2385040.74	2385007.29	537.388961	496.929445	-887.947119	-929.474817	45758.7472	45747.1336	-742.98295	-761.183307
64	295.636188	0	-995.287637	-901.240989	-887.69764	518978.151	518937.973	2504.03909	2501.83612	285306.807	285308.844	814058.474	814048.783	2239.44014	2234.07315	12786686000.0	12786686100.0	10534183.0	10534196.3
66	303.68516	0	-914.826325	53125878900000.0	53125878900000.0	1000150.34	1000310.5	5496.54509	5694.46424	19888.8741	20090.4782	2799496990.0	2799497170.0	395778.853	395957.599	-858.926324	-638.921495	12089246.6	12089454.9
68	299.475331	0	-922.591793	109557.895	109779.418	94026.9536	94201.5183	287175.543	287382.438	229437.354	229642.459	2361439160.0	2361439360.0	5002589720.0	5002589900.0	-866.691792	-643.876355	2678.48571	2890.17961
70	304.985973	0	-956.88468	12007.4308	11999.7073	10748.6912	10679.4526	-747.215042	-781.554679	1661260.44	1661225.22	35232.0071	35194.1763	21962.9703	21929.8637	-729.443742	-740.507623	1263.81048	1245.71081
72	296.519247	0	-1031.90784	-864.267101	-924.31784	82995.8198	82901.5179	1415.4386	1361.56742	8383320.16	8383266.88	52332032.7	52331967.8	77547.5668	77485.5883	203003.083	202968.196	1177268.02	1177228.89
74	294.769614	0	-975.398572	-48.5650589	207.80166	9593663.0	9593846.83	89582.8694	89801.7649	20064.6021	20278.1861	8414.55625	8626.85969	-981.158572	-769.47063	47970.8234	48210.5495	830734638.0	830734868.0
76	298.146678	0	-945.455481	4629.44688	4836.31249	-637.100156	-478.694965	186522.027	186710.842	12943.6136	13137.5903	-878.535483	-697.930092	1495.5376	1677.00806	-651.504509	-440.180674	-243.100305	-44.0407637
78	295.862681	0	-968.794749	524811071.0	524811060.0	26072.5528	25990.1082	194995.294	194956.923	261421.006	261379.571	809756.871	809712.465	221539.214	221492.753	-776.647542	-801.474742	262124.274	262096.773
80	302.063048	0	-913.977595	285556.13	285616.045	29015486400.0	29015486300.0	2007722.77	2007741.84	258637.297	258661.629	2421612930000.0	2421612930000.0	4833658.5	4833674.91	-785.004933	-746.657588	135940634000.0	135940634000.0
82	302.643471	0	-990.272562	9566.62676	9518.61621	3394.27109	3285.29774	-737.839351	-814.94256	6927806.52	6927737.72	6528.83941	6447.4364	458222.336	458148.688	1480511380.0	1480511330.0	35816.0707	35758.5489
84	298.374522	0	-938.493538	125432582.0	125432596.0	51808573.9	51808500.1	121740.812	121715.821	73332094.4	73332068.5	11220610.7	11220575.5	19527459.4	19527429.2	-762.096057	-771.17353	3698948090.0	3698948080.0
86	296.661187	0	-969.504054	-969.504054	-735.664445	77359.411	77497.1442	-279.925664	-113.059018	32016.8494	32182.4397	141947.129	142108.028	79008.8483	79160.6544	32531.6009	32717.0622	1920221120.0	1920221300.0
88	293.780536	0	-924.894709	9056.03037	9015.94266	66959.6445	66848.7013	65029.5715	64964.2654	1704991.06	1704926.41	343208.785	343130.896	218804.434	218742.145	-706.544603	-757.574702	15508.9458	15457.4782
90	301.754264	0	-991.312524	1034410.75	1034333.62	1663.68561	1579.60622	1512.75081	1457.0964	16423.6709	16363.4922	129676525.0	129676453.0	2657.27504	2589.59018	-736.816549	-772.820344	-777.769753	-831.952523
92	300.147128	0	-970.646444	758928.067	759125.577	-948.586444	-808.205019	109959.332	110144.737	39010479.0	39010663.2	1378042.3	1378214.9	3159.26326	3328.83811	12549.3698	12752.5732	1045015450.0	1045015640.0
94	300.132456	0	-941.489233	1834126.36	1834110.52	42737594000.0	42737593900.0	17673920.9	17673870.8	415145589000.0	415145589000.0	135509.616	135449.347	88075.9888	88033.6371	-746.150834	-774.169226	54844340.7	54844309.0
96	301.980736	0	-954.688718	1586686.68	1586611.02	46883.1503	46775.1361	15881.3301	15798.6604	-684.30053	-771.138715	3813.61883	3720.65845	441089.201	441006.621	1009367.42	1009300.54	2076192.06	2076124.38
98	299.184942	0	-933.767153	5334.73476	5315.41104	156494.725	156424.975	76112.7794	76082.7866	50332.9595	50308.4112	12329081400000.0	12329081400000.0	6094064.18	6094042.03	-748.206796	-766.447146	284836.662	284813.116
100	302.613724	0	-968.096401	11583.0022	11507.8853	57669.1446	57542.8853	10685.1179	10606.0718	33318304.3	33318228.4	65320.3639	65229.1373	37133.7573	37046.9642	-651.449468	-709.83107	-743.010911	-808.7364
102	299.04437	0	-962.291126	1509432700000.0	1509432700000.0	1919351.13	1919248.11	28119523.7	28119457.6	797478582.0	797478520.0	883468.106	883387.74	13921047100.0	13921047000.0	-747.551676	-794.971118	1344.04336	1283.74326
104	299.8229	0	-930.31202	24413386.0	24413408.9	850.845317	811.870593	15687.8873	15697.2488	13239.4558	13245.0812	170694576.0	170694575.0	7948180.73	7948189.69	-789.509524	-762.992012	124394700.0	124394726.0
106	301.407848	0	-980.179834	8317596.01	8317586.22	1785.02526	1738.06521	193.313516	175.772948	1843308.43	1843292.83	-796.310823	-834.349832	9908.40771	9882.55124	1600488.45	1600488.82	3671443.41	3671435.81
108	299.619972	0	-971.846804	45303.2291	45537.2022	639434.135	639614.12	-887.4368	-678.80903	567483.576	567690.509	3372875.58	3373085.41	10041.1817	10245.49	-850.057998	-621.429025	877046.324	877270.311
110	296.564706	0	-910.546767	3037286100.0	3037286080.0	13632736000000.0	13632736000000.0	3646793870.0	3646793840.0	241336731000.0	241336731000.0	1896562.5	1896519.72	36946729400.0	36946729300.0	-732.256995	-743.226759	12344116.3	12344102.0
112	299.363574	0	-905.994244	77791031600.0	77791031700.0	1196507.23	1196475.62	611582.202	611588.694	1104265.65	1104269.52	2997123900.0	2997123890.0	1145891220.0	1145891230.0	-754.135762	-738.674236	1329078.72	1329092.64
114	293.808899	0	-976.999376	-506.683521	-570.228796	7420.59612	7311.09858	906.286504	828.985722	927506.265	927428.361	-730.871732	-831.169374	5337.30549	5256.78185	1150.33176	1084.82916	130298202.0	130298135.0
116	300.029086	0	-896.990094	71110.2806	71115.4087	52508041.6	52507987.6	433895.296	433888.26	7938844.17	7938841.74	266772.168	266750.917	43260542.9	43260535.6	-736.494693	-729.670087	2295.58353	2303.55419
118	301.251187	0	-978.650243	388638.539	388619.832	-674.382003	-745.788849	4630.65998	4588.93451	65935.5291	65895.4728	-772.865537	-832.820241	153.277263	116.557849	-543.112075	-569.517692	9455.68713	9421.8125
120	299.529128	0	-933.597972	3039.74583	3356.81375	993.205206	1252.98517	-773.662627	-486.891344	3420.41709	3702.1704	116890.753	117172.54	-246.46322	34.7174853	-784.726437	-477.519008	-875.927974	-578.904273
122	288.809098	0	-923.862201	51676749.3	51676973.1	611967.309	612168.966	36739.3928	36971.2531	144259474.0	144259703.0	2110228.61	2110450.6	21383.4466	21604.7296	2137.01028	2380.01876	-866.192203	-626.860965
124	297.342647	0	-980.608849	17983.9663	18224.4181	1628.7465	1787.10366	-867.46413	-666.107938	433750.323	433954.692	-913.688828	-716.29912	-868.276282	-674.497133	-840.727523	-623.131463	-773.337768	-560.582218
126	295.212151	0	-977.789414	66732.8301	66959.0439	-455.831957	-290.766026	375.209266	580.699136	176301.001	176502.706	-910.869416	-722.308277	6543.56464	6744.97403	3718763.22	3718980.16	39939.4385	40150.067
128	294.189411	0	-968.821803	699098.054	699376.422	7848659.01	7848854.51	1744.01974	1989.69228	487640243000.0	487640243000.0	29712754100.0	29712754300.0	1661791.0	1662029.15	-912.921802	-650.30376	20839.7975	21094.6449
130	298.34924	0	-905.392818	24477634.4	24477863.7	29356.5998	29540.3629	11039199.9	11039409.8	878572.359	878780.576	1575280.28	1575480.68	997.521075	1192.74251	-805.321184	-577.626167	-847.72282	-629.898654
132	297.476487	0	-931.857287	10385937.5	10386176.5	108894170.0	108894336.0	5177.151	5385.43854	114209.411	114420.381	8827160.41	8827363.55	47716.7127	47911.2317	-875.957286	-643.500367	6450.94986	6671.71349
134	295.199718	0	-919.260584	154111.772	154361.605	7939.06566	8112.73456	52476.5527	52690.5963	10293829400.0	10293829600.0	260088333.0	260088533.0	927934.383	928133.172	-863.360583	-636.630528	528554.793	528777.959
136	289.816075	0	-1018.84715	72331011.1	72331217.5	-996.787147	-823.011631	226921880.0	226922101.0	247534.921	247743.288	277732598000.0	277732598000.0	155498316.0	155498533.0	-682.993951	-449.191008	106591709.0	106591933.0
138	296.211934	0	-954.70981	508421447.0	508421391.0	-797.736505	-874.759813	137770048.0	137770021.0	108932504.0	108932481.0	224601.959	224567.756	16094386.7	16094366.0	139473308000.0	139473308000.0	16967.3827	16944.1098
140	298.119556	0	-1040.24769	37377.3844	37335.6925	-886.953999	-960.297688	35.2896013	4.19192436	8578.22277	8543.32058	1431.22925	1386.75877	-151.327574	-187.878069	44552.9444	44536.2261	-334.822145	-355.82689
142	299.697311	0	-984.108758	22311682600.0	22311682600.0	663166.541	663051.381	5415.70812	5346.65641	16603.7211	16531.6473	635673.562	635588.848	192697.998	192632.641	-769.803703	-816.78875	1049244.55	1049198.87
144	297.009335	0	-933.382481	46364.5462	46490.3558	61888.9958	61973.3115	1664032.11	1664149.5	141821208.0	141821325.0	273590898.0	273591003.0	1463.99454	1567.33991	142519.053	142660.28	-875.712474	-742.968661
146	301.436136	0	-916.113498	34603232.7	34603187.6	321157.328	321093.579	22842.2403	22804.7084	1387300.88	1387266.68	3962867.95	3962823.0	59386.4197	59350.3143	13070.1276	13052.2937	-730.826717	-756.753498
148	300.91013	0	-963.036269	63016.4258	63012.5677	491.159	449.517171	-767.198876	-787.706267	76617.9033	76599.1466	160594.131	160561.856	491.086657	468.893434	-567.782216	-566.288904	7037668.4	7037662.02
150	301.039395	0	-930.607319	1471759.07	1471979.6	170676.786	170833.323	1058122.0	1058332.06	80206657.9	80206867.7	62206.752	62413.8588	531777.32	531992.463	-874.707317	-646.07272	18224299.6	18224523.3
152	297.300567	0	-936.319606	1722102.26	1722339.62	954716362.0	954716532.0	30680337.1	30680538.3	2582366480000000.0	2582366480000000.0	20417999.9	20418199.0	77.2177616	276.554333	-368.692484	-139.275544	-878.649608	-657.00836
154	300.571011	0	-975.559848	3496728.4	3496674.7	157672.149	157556.782	54183771.1	54183692.7	554153868.0	554153791.0	236931342.0	236931254.0	2062145.91	2062070.66	-753.485928	-808.239841	514175.14	514119.233
156	299.056296	0	-924.273225	136936.13	136977.424	394796.656	394789.577	48320.4619	48341.4542	58988.522	59010.6732	9882302.6	9882306.82	2042915.89	2042938.11	-794.016819	-756.953218	-700.489273	-674.374057
158	297.398228	0	-953.9978	167184.785	167148.633	6546.09458	6463.21132	1249.51885	1205.96893	7891.01331	7844.71567	271594991000.0	271594991000.0	3880.39374	3838.67888	-467.646639	-494.355699	-765.629043	-794.6378
160	301.086459	0	-923.1955	603186844000.0	603186844000.0	1134499.5	1134456.92	5788270550.0	5788270560.0	303556652.0	303556650.0	32774.8757	32761.5877	301079032.0	301079034.0	-772.889979	-755.875493	-11.264274	-0.983843255
162	299.536118	0	-890.863773	236784848000.0	236784848000.0	15158.3674	15126.1845	33169.551	33167.4458	75526.1556	75517.6877	12295.1861	12277.4964	633486.334	633472.534	-727.708465	-723.543766	-481.328892	-484.908379
164	296.632325	0	-942.953075	103822072000.0	103822072000.0	18982.9688	19185.5606	-858.543071	-636.958307	2105569.67	2105790.04	18940999.3	18941217.4	738.656231	960.367177	-821.58925	-580.202096	514.02229	748.675415
166	296.927546	0	-972.842796	49942.8636	49876.5206	302.919428	200.857129	-718.053175	-797.512794	5651.83998	5569.82935	304.611456	216.520609	-719.908802	-802.091022	-677.033053	-739.502924	-326.042014	-398.069071
168	309.618304	0	-931.253883	1009134290.0	1009134520.0	137566.888	137756.304	9694.34315	9932.41821	111136.105	111373.577	479738696.0	479738922.0	630120.612	630357.067	-875.353881	-620.662498	6239346.87	6239595.94
170	298.167869	0	-947.279239	187414.087	187619.072	1622244.91	1622403.69	-862.869236	-683.034062	7930613.95	7930787.74	3923853430.0	3923853600.0	-638.029132	-472.899432	46989804000.0	46989804200.0	42994924.0	42995114.1
172	292.723413	0	-933.424206	107545.732	107502.259	49269.7873	49198.7231	23778.1225	23740.9867	52450822.8	52450790.4	299392.178	299343.568	169863755.0	169863723.0	-747.0072	-766.104185	-713.282002	-744.109465
174	294.011984	0	-920.623499	10574979.3	10574959.1	2006010.43	2005966.09	11515.1455	11496.2179	123157.424	123137.922	27614.0397	27587.6322	65642.1716	65620.0534	-751.933023	-753.303491	255349.33	255337.403
176	296.932966	0	-912.361514	12740618.1	12740570.2	6072864170000.0	6072864160000.0	1062462980.0	1062462920.0	432073174.0	432073135.0	1486364.2	1486308.29	9722001.29	9721968.1	-715.52099	-745.041506	641501.501	641466.187
178	295.139448	0	-973.30055	1818102.16	1818010.36	120503.366	120359.379	3105117.25	3105011.83	187329882.0	187329783.0	2416971850.0	2416971730.0	344256288.0	344256189.0	-722.073989	-805.980543	8627.06513	8539.61138
180	296.870236	0	-914.95991	2736.48856	2712.53978	4558.16305	4499.92418	4398.8383	4371.57865	359498.336	359465.039	634639939.0	634639898.0	1462.32774	1420.34249	-735.339892	-747.639902	6362963.33	6362942.28
182	296.448152	0	-963.823898	8473.09392	8723.61386	-413.12285	-208.586895	-836.303873	-610.074051	-519.800063	-293.793698	318.958993	537.536538	-969.583898	-755.161499	484.541024	730.534776	-553.572515	-319.829585
184	297.67686	0	-998.802038	609.855907	592.246525	37068.8697	36985.6409	-784.093742	-823.472037	2459143.87	2459110.57	1589282670.0	1589282620.0	2379775.2	2379751.41	52970.097	52955.9226	710349074000000.0	710349074000000.0
186	298.124473	0	-957.439282	46097983800.0	46097983800.0	28178.4338	28106.6094	30408.9091	30366.0356	142497.374	142457.435	-747.655526	-811.60928	15360.9208	15316.0786	31349211100.0	31349211100.0	322542.393	322510.605
188	304.061373	0	-892.825507	-191.985131	-157.818733	4987.07953	4998.4654	17402.2406	17437.6481	3067.48795	3095.92924	10205499.6	10205521.1	552945.204	552973.159	-772.289087	-725.505499	1131710190.0	1131710240.0
190	291.984115	0	-875.417367	349880174.0	349880182.0	327684281.0	327684283.0	5357621260.0	5357621270.0	868201867000.0	868201867000.0	159739477000.0	159739477000.0	14053478.4	14053486.8	-746.029328	-708.09736	26467707.9	26467735.8
192	292.515128	0	-979.592404	1200.67721	1459.49633	-8.36844531	173.903586	-895.1824	-679.712973	-800.650225	-580.104007	2762.15824	2977.15531	-902.574675	-685.446057	34735.1923	34970.9701	11598180.0	11598407.2
194	305.441958	0	-964.644352	1933.64975	1905.01296	406.392645	354.031224	-754.725014	-789.31435	14674.1195	14647.6823	45157.2729	45118.0171	494.393342	456.465744	17017.8091	17006.0056	2590.22572	2570.08138
196	297.264821	0	-943.589776	774227814000.0	774227814000.0	128494971000.0	128494970000.0	5.69414002e+16	5.69414002e+16	1343340190000.0	1343340190000.0	165840751.0	165840651.0	2166769280.0	2166769220.0	-711.264852	-776.269769	-558.733514	-635.264088
198	302.150559	0	-1003.31308	10215.0839	10186.5039	-850.91768	-923.363086	-323.237243	-358.865303	-481.138031	-513.907093	28647.7058	28600.0122	-734.607643	-773.358754	-547.521272	-568.071401	7792.41976	7768.77634
200	299.493889	0	-927.592067	4586.65105	4554.15482	-468.460523	-534.521005	-707.777538	-752.262066	203072.195	203027.757	150403.731	150356.737	3115.66297	3069.55333	4721.04719	4697.31675	-388.230902	-418.151568
202	298.790468	0	-923.527844	919480839.0	919480780.0	44008.2345	43947.1811	74555815.0	74555793.4	321714600.0	321714581.0	28806899.2	28806870.7	18111674.1	18111660.3	-756.823706	-756.207837	190436.212	190429.33
204	292.84973	0	-940.000214	415853.759	415842.938	327.700311	273.597865	-447.607603	-460.248531	1340.93371	1335.75675	-762.960605	-794.170212	26.3240648	14.8664214	97.4615799	98.3845133	7077832350000.0	7077832350000.0
206	288.095512	0	-976.231209	334425.343	334651.287	-954.171209	-773.443523	1130.18333	1335.82415	5629.67638	5832.12315	1918.04293	2115.84596	-818.124796	-621.147542	611.331608	841.558499	12274178.3	12274400.6
208	293.786011	0	-932.92904	1352570.57	1352916.22	30706014.2	30706270.1	58265.4325	58554.6675	14373.5841	14651.1201	415820.449	416108.539	5608962.72	5609245.81	-877.029039	-570.317944	106156.469	106451.926
210	293.767351	0	-908.575584	188711.954	188947.661	-722.999193	-542.452567	-824.16558	-610.631214	1194.2328	1408.27637	88810.7242	89017.7644	-747.794027	-547.989537	-793.904475	-562.647951	76653.8384	76877.3438
212	291.275692	0	-951.490024	783247.189	783132.425	78932.719	78784.4079	1972343.84	1972242.22	38273756.5	38273647.9	10303084.5	10302969.2	229218.844	229100.678	-696.268438	-784.170017	853808.729	853712.359
214	294.310002	0	-993.010841	13552243.0	13552501.8	1481.3795	1672.17634	-746.173114	-516.032969	37588.2387	37820.0413	-926.090843	-713.821618	51743.0284	51957.9275	794.3285	1038.56465	9454.64125	9689.21679
216	296.390844	0	-913.717968	543200.083	543203.57	3677042050.0	3677042000.0	-739.514565	-738.387966	296406.217	296413.761	83796.5146	83793.0465	-620.001245	-614.749248	-231.225377	-208.095098	668.666143	686.153514
218	300.980276	0	-918.342949	44891.3328	45105.3385	30148.362	30307.9443	214181.382	214384.154	8824862.85	8825064.9	905784.987	905972.572	4654733.36	4654937.45	-862.442947	-644.129704	3499971.09	3500180.8
220	302.609672	0	-994.943663	1113.801	1323.69447	7459.42434	7601.89197	-131.504189	45.8600162	59094.9754	59266.5647	26746.5122	26920.4786	-1000.70366	-838.973029	-128.616707	73.5854379	6138246940.0	6138247130.0
222	296.819905	0	-983.436463	52716.1352	52652.4046	13571912200000.0	13571912200000.0	223231152.0	223231082.0	4203608620.0	4203608560.0	6861901960.0	6861901880.0	465158.032	465083.767	-746.098186	-791.073634	-767.868846	-824.076362
224	296.195535	0	-954.687186	19637299700.0	19637299900.0	113627222.0	113627432.0	239998.043	240253.237	89070128100.0	89070128400.0	7241.41277	7486.91164	7384766.44	7385017.36	-898.787185	-623.156267	25051011.5	25051272.2
226	298.02674	0	-964.305765	458.236193	729.366261	87480084.0	87480292.8	151185.422	151434.444	123380694.0	123380942.0	2163810.86	2164055.39	4010.72373	4250.0225	-580.667821	-305.646268	-906.635767	-645.43552
228	305.012948	0	-959.63324	-269.338747	-51.3459694	-536.326233	-376.475226	-723.522931	-536.90627	-867.813241	-689.27286	-643.350486	-466.396835	-710.472447	-524.367966	-706.931411	-505.699061	1932.22306	2127.63687
230	297.361706	0	-917.608437	43447794900000.0	43447794900000.0	13699644.9	13699784.3	333633495000.0	333633495000.0	43822618.3	43822816.9	1269158480.0	1269158670.0	806959.054	807158.809	-861.708435	-636.535916	7012311.14	7012526.35
232	299.899115	0	-920.311899	486467.645	486720.742	5385047.49	5385253.9	68521.906	68767.0547	388179.36	388427.714	2334039250000000.0	2334039250000000.0	264532.798	264767.808	-864.411897	-607.119096	807361515.0	807361770.0
234	296.324965	0	-934.159533	2078484.87	2078519.62	68703.9557	68682.5241	459533.084	459544.281	58439863.2	58439877.0	100004609.0	100004615.0	5999282.67	5999294.5	-732.972241	-699.792235	-801.676017	-774.799533
236	303.252043	0	-920.271118	278524.102	278797.62	21032272700.0	21032272900.0	60996.6043	61257.0512	406153262.0	406153526.0	550415.268	550674.031	7481616.82	7481889.92	-864.371117	-582.594992	57834413.8	57834691.5
238	299.47707	0	-926.590726	68215676.2	68215962.8	691067.619	691321.092	257620.055	257903.946	8793690.56	8793968.48	377056355.0	377056624.0	14196115400.0	14196115600.0	-870.690724	-574.52993	87433444.6	87433731.2
240	295.322933	0	-887.194449	754503201000.0	754503201000.0	33985974200.0	33985974300.0	182223500000.0	182223500000.0	103472704.0	103472882.0	1605443200.0	1605443360.0	6724057.54	6724238.27	-831.294448	-631.323073	163469.422	163657.985
242	293.959441	0	-921.056506	330133.833	330162.027	195834.6	195808.692	108608.489	108616.66	1357886.52	1357891.75	241615344.0	241615337.0	361940.845	361938.905	-776.600587	-753.736499	7150.29209	7168.23178
244	303.195521	0	-954.503683	2955671480.0	2955671490.0	15489093.1	15489040.7	643127.139	643104.663	450798375.0	450798362.0	7600680.89	7600648.43	3109707.04	3109685.64	-788.412689	-787.183676	44320619.5	44320616.4
246	299.695595	0	-975.138186	5166.72812	5160.47796	4385.06928	4337.3009	-790.230968	-799.808184	396225.341	396212.115	-746.655254	-765.876691	7747.12853	7733.55205	180.101567	186.22913	4668715.74	4668711.55
248	297.029858	0	-952.23927	10751.0794	11013.8454	137373.171	137566.39	15119.5429	15334.8107	4499011450.0	4499011660.0	5078107.42	5078319.89	361300.047	361500.273	-896.339268	-661.462913	564088.803	564310.974
250	293.97331	0	-925.739289	32846376500.0	32846376700.0	89964389.1	89964594.7	5995243.94	5995463.87	1955612.25	1955831.55	74575138.4	74575354.8	22492.9875	22709.9737	-869.839287	-620.336667	728.82414	964.663509
