time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16
22	297.273279	0	-524.566195	-360.526744	-175.718599	219.299333	-556.126329	-153.75305	-578.266196	774.534806	7336.97359	17274.8429	140681.596	28245.7996	846607028.0	-265.407602	11315128.2	1900.26128	286.090301
24	296.456426	0	-511.44199	-262.657436	-402.507294	-171.998615	-536.143682	-194.416623	-565.141991	20326.4617	1865872.28	254.658034	1284.57934	-72.1458206	907.201023	302.912418	668.086044	526000.369	-163.955201
26	303.838826	0	-474.306997	60407836.9	6113983.99	2414.12549	177494.486	752.372007	-528.006998	10975569.3	3720019.1	185711.951	13098.3777	914751.308	-51.7303576	127727949.0	67695.6188	3453595.85	-434.810901
28	296.015979	0	-532.412843	-19.2519132	-495.713906	-11.9425976	-501.377219	-288.762819	-586.112844	124.379206	235922.17	286.545243	-303.837086	1371.50006	21843.2366	-164.712703	-1.99243548	6918.6126	-128.904037
30	294.626758	0	-553.548084	-245.674228	-603.838085	-207.443906	2980.96176	-253.895075	13.5098078	710.840675	-299.610219	475349.547	-374.832817	-124.684414	-286.74842	2748.78055	2535.87576	-231.815138	2394.288
32	300.867698	0	-499.455563	7527.89018	7088.90343	32152.6198	-204.667597	570.01891	-389.813771	-270.056491	35476.705	-435.644022	-639.375562	1570079800.0	149467.634	234775.636	1645773.33	637175.588	4263.6108
34	303.001224	0	-570.838087	-570.837967	-485.720541	-342.297125	-510.314838	-524.742294	-391.057434	381.119038	-430.588585	-532.480958	-312.692093	-428.830359	23311.9804	-669.011986	623.072473	-515.020908	-236.986204
36	299.623026	0	-573.701941	-537.069056	-478.129816	18289.9304	-441.174399	1022.63743	-420.431984	215362.958	10368.6496	-504.978013	-448.637924	2093.9716	-569.959387	4235.67244	-566.190408	-542.53194	-355.684462
38	301.452008	0	-485.181197	-223.967271	449.005935	-262.462994	-131.878189	-260.281918	-463.965479	-276.298922	6965.51774	-28.1205884	-451.475875	-155.944674	-493.607174	-404.899234	-708.691191	61376.3903	-340.567805
40	295.448839	0	-528.887817	51.2434072	-579.177818	-234.728624	-418.740049	684.024842	-406.775208	-6.65483365	-227.999686	1270.79422	24026993.8	-142.366489	735034.703	2489.9703	1206536610.0	5394.03648	1078.59633
42	297.638026	0	-481.502463	667.010779	-531.792464	218.358428	-517.18278	-230.316752	-406.257379	239.662116	10054.0299	-69.291614	26768.7506	-93.095123	23884.1505	-179.10583	4669.5192	-144.573265	-498.687577
44	300.745823	0	-458.217527	216.245647	-488.784975	-227.704447	-541.59582	-302.550629	1656.70842	-307.549567	7335.40883	10062.9333	-370.581539	-255.006596	9843.0413	-446.168259	-681.726656	-310.389202	-136.33522
46	299.331194	0	-547.841443	-328.555349	-537.737827	-180.820724	-617.862829	-302.473345	608.757974	-193.551821	7586.83443	4379.82061	-292.762393	-190.645647	3231.10641	-472.202421	-771.351438	-254.6293	-428.989249
48	296.27702	0	-534.240204	-126.031579	-537.409025	-70.4202617	-548.108179	-219.918465	-587.940205	-100.631152	782.523667	1878.20443	-315.277191	47.033166	4325105.08	-226.078485	-616.748666	-185.81357	-522.518573
50	296.01895	0	-482.770264	2339100.35	-533.060265	-215.259994	4993.67069	9448.05877	3521.04799	10172.7278	21541528.1	404.896753	1724.08047	4921.64141	-540.79452	706874.843	835.246257	1884772130.0	9130.82659
52	298.163792	0	-516.833686	41854.7585	-567.12367	-153.295244	-550.107297	106.249146	-349.407337	-50.1550586	310803.663	-104.704939	-265.138709	-0.799012649	-490.654359	1240.24288	-710.909013	2859275.01	861.062047
54	297.810302	0	-542.755701	27772.1926	-527.236722	-88.2853028	3200.75249	2783.73634	-422.434285	113497.563	362237141.0	298.37385	-400.793167	109230.103	12052671.0	-241.064255	-672.861071	-170.768148	-599.415701
56	299.297982	0	-519.888858	-293.414612	-286.842781	3419.63746	-452.551753	-197.477005	-518.980817	110.587921	-535.175612	1074.44949	-659.808856	-309.790513	-642.997896	150.497626	13405.4116	-280.998879	-486.924634
58	296.68275	0	-570.229386	1218.99016	-516.550487	-348.689291	-697.949387	3793.92647	-353.142609	167.540479	-42.7341859	-12.8382963	1778.39493	85.6550386	-488.174586	16068.2717	-595.199512	-241.258478	49.0803474
60	295.297051	0	-508.411112	23236.9901	-480.750945	1504.57375	-636.131113	117.779981	667.459622	4911164.8	7124.68841	779.842904	136441792.0	3411.94464	2402.44567	293.083691	60473.9993	74838917.0	962.425354
62	299.660492	0	-482.671295	-285.391879	-451.845053	-242.433425	-610.391296	-240.893131	-413.672173	460045.227	234.980733	554371.235	-254.408501	659.783051	-227.434982	-172.390965	-370.408296	52111692600.0	-243.567138
64	295.490364	0	-536.354133	-476.135618	-418.821401	417.964123	-523.245129	-458.809942	-401.783544	-511.985737	-481.914931	1204.32476	121.418283	-549.734	-583.343331	-591.695736	372.47539	-423.397305	-437.340533
66	298.226927	0	-499.684628	-231.887599	-316.582511	-193.003421	-627.40463	-127.29121	-261.149649	9616.47517	1801.94561	2349060.54	889.773942	8419.07459	2154.63527	-353.140849	2080.64133	1013.30078	2007.79632
68	296.394885	0	-563.446882	-376.248655	-520.186159	-398.815747	-691.166883	983.493741	-458.241426	640.384687	7993641.37	12171.1975	7835.34775	3305.79239	4417.41138	2150.78431	-349.018252	23914.2556	38890897.1
70	295.13527	0	-517.336499	63.7919587	2982.24955	-155.237504	-110.465621	-218.27593	-327.054085	69248021.0	1176.11652	-332.705697	-657.256497	604.950558	144.869381	-400.078539	-553.336401	362.81749	7747.09718
72	297.141271	0	-511.46764	1233.87019	-118.839893	-137.259786	-639.187642	-173.540133	-429.96655	376.7705	16753651.1	212.933187	621.244525	344.219022	729.579522	1582.40512	-412.272641	6509.91284	1364.84079
74	302.455162	0	-520.701654	22054.7061	-359.797803	-295.215602	-648.421655	-286.035219	363989.439	131.175251	38385598.1	914.493587	-142.530181	152.090643	2000.05161	2659.89203	-287.047731	26170.6488	3741.33284
76	296.887449	0	-512.939973	-185.529113	-352.558565	-303.126124	-640.659975	23859.6295	580.685918	308.839619	276248.661	1215.85358	1684.01723	2481.35351	253.157208	1502.33054	1594.37467	21.1395253	-34.2449299
78	290.925923	0	-529.477293	-155.50012	-579.767292	-218.170315	-556.360232	-283.278783	-548.267523	-139.127137	-407.671327	-156.520369	3290.69808	-50.9750406	7060555.1	-352.819836	105378095.0	-112.201299	-536.494463
80	295.691816	0	-546.086854	-326.202221	-596.376855	-261.801149	-472.954253	-206.344737	-363.917803	577.145472	747.870019	528.011142	72598.9157	7.41395408	4561.98698	2006.63082	4529.68678	709.331507	-450.865101
82	301.565922	0	-509.328332	-215.796486	-423.511447	200.040266	-178.618435	371.002626	-473.171058	-307.370066	-107.14134	-48.7212242	-649.248331	557.530778	-532.649319	337.049437	3081.01769	93724.4881	18169.793
84	301.557811	0	-482.893232	4243726.51	17233.3283	34354.5414	318.845874	40143.5173	196.661612	586017.966	2015.54254	338.711691	158089.086	14570.8113	371850.064	507.876248	-706.403226	61288.3305	75.6327615
86	296.180803	0	-520.188734	-183.850128	245986.976	-255.937144	-647.908735	551.170313	-442.450792	240.004769	-297.220826	11561.5193	-445.625822	86264.356	5625.97152	-332.408867	-667.605133	-66.6431699	-158.475246
88	299.552523	0	-516.452713	-341.853988	-430.09763	-333.441865	-597.503255	408298.077	-482.633551	61357.829	22088.4415	-314.916921	-488.376505	-324.099613	-187.363155	-419.108051	-739.962708	-179.909526	4606.92286
90	288.518911	0	-481.020245	-230.511225	-510.390251	-196.495139	-580.924491	-184.440634	148.250959	1918414250.0	-559.459652	-316.899411	-592.818979	131931.692	-590.235022	1606.62103	1876.0372	-201.594502	-482.894952
92	296.439616	0	-511.219448	408.923769	-10.7886413	-125.79741	-9.71498388	431.684835	-401.742568	370.338715	-567.416397	-348.042403	-651.139133	-248.562633	52328.2299	-427.588492	-540.38676	37693.126	-453.140469
94	298.981493	0	-493.484745	-283.062911	-501.0245	-249.390915	-575.066548	-249.396313	-20.1072724	578.293641	1184192.48	-120.673493	-502.709079	-208.617837	-596.571668	7810.8015	-716.99474	-198.880609	2283057030.0
96	296.234548	0	-541.657712	-541.657712	-344.587867	265416.786	-492.833441	-479.795852	-370.915877	1556644.52	407552710.0	299698115.0	1356186.28	-263.089152	2954.84238	2614840.48	9274.17218	847.504397	913.275025
98	299.248013	0	-588.605868	247.33041	9812225.61	-506.886424	-189.308283	-417.63262	-532.719008	481.574388	-525.111329	59248.6949	-572.03323	-456.701415	604.096932	-627.097706	-612.090476	-557.435868	-513.706362
100	303.152805	0	-518.45622	-366.90274	-314.591876	-325.995749	-646.176221	-326.098558	-370.808788	57837.4154	10131.0402	80.8910706	-76.0749045	1242.39674	-113.200858	-426.513487	-525.209727	3140.92153	2019.0839
102	294.818869	0	-583.128223	-424.828859	-329.11141	-594.088223	-502.772503	-114.965603	-282.721275	-416.159177	-234.11079	-452.726332	-340.474726	-500.019928	-358.350825	-669.304827	-516.460333	2511.59812	1389.96129
104	293.029096	0	-572.639949	-422.917992	-369.477573	-583.599949	-477.777242	-282.88018	-313.005841	139616.985	9407.00399	14971.3186	874.941	-277.197837	1583.65888	-213.945357	7259.22911	580.660489	2219.95652
106	296.520874	0	-492.41185	-459.460485	-362.377993	-454.663023	-459.004077	-332.816667	-367.638485	-492.401778	-443.259198	63303.5372	360571548000.0	36855.0865	11469409.2	-511.794769	-542.626788	-435.203596	127090.108
108	306.712299	0	-516.393274	-212.287308	-460.746572	-293.29253	-575.604739	-194.458434	-464.947639	-314.131865	-517.687498	-370.150387	-656.313272	-287.074746	-479.976529	-464.540007	-669.288528	4366.12365	-479.714191
110	294.91178	0	-496.592754	-284.025458	46.3591063	86.6326053	-283.123376	1408.25839	-467.799548	-221.355943	100559550.0	671897.292	18795.2596	26259.0064	-523.978873	295.529356	-720.102749	26421.9816	-175.349701
112	296.334092	0	-533.05406	-369.341474	-568.083386	-277.236749	-561.727996	-363.46734	-555.205364	-273.400622	1285.85952	-382.709327	-597.862774	-249.846868	-634.182684	-394.25024	-691.925955	-363.646261	-589.708809
114	299.636314	0	-501.316694	496184394.0	1732.44105	-274.506105	11364.6083	77141.6082	1525.78538	2162.80389	23932948.1	-228.590833	190605.364	-254.004285	230424.231	7113516.95	-724.826689	28821.3715	45152450.0
116	296.055192	0	-452.274513	-266.2523	-443.925593	-100.691467	-579.994514	-263.446233	-413.014107	32288.1432	-327.259879	728325.302	81.6578894	-230.559583	6031.82494	-277.728401	-361.262581	88.8662149	774.22943
118	298.168609	0	-507.038026	-327.997321	14460.2561	976.94499	-597.08971	-253.688322	-430.468283	-114.063553	-252.326157	4279811.6	6327.92208	14814.3284	-564.971759	-247.080744	-730.54802	-90.1774824	12107465.3
120	300.035186	0	-505.944004	-281.33553	-511.155492	-212.609276	-488.708585	-192.717064	-468.108562	-105.708214	-486.695011	197647.617	-576.106015	-222.91	1574.76466	-343.868676	-729.453999	876.856124	176.322262
122	295.011748	0	-493.406765	-161.746227	-292.073415	96.5673647	-621.126766	-294.766271	-432.070916	362.580108	169.755937	1900431.51	744.579155	349.309368	61692.7821	-105.174712	8.12170749	175.519858	1990.64129
124	299.672346	0	-457.467376	1741.72113	-374.8776	-87.3162571	-585.187377	-243.643065	-423.570235	270.77234	-215.764319	853882.341	-169.484562	66.5930648	35223.6845	53.0513288	-162.626961	-178.336391	136.221467
126	297.393498	0	-595.81704	9067.5043	-599.244139	17639.1088	-441.36241	-340.919573	-649.517041	-55.192089	961.392559	18237.6486	-105.71667	416646442.0	1436.52272	120592166.0	3500.74206	915.112411	-592.324121
128	293.078319	0	-514.017738	-280.618062	9117.41935	-250.79984	-540.202853	1003.59345	2675.63715	-184.172247	463.552149	2500552.5	6565.15095	-200.471237	711805.292	3022.87643	-737.527732	-247.161262	623.28608
130	296.888001	0	-489.247532	-266.772631	-489.138026	-230.095325	-420.292557	-226.813609	-450.349084	495.606683	412.707371	-157.872132	684.02711	-173.903924	-239.226401	-401.791964	-712.757526	250.749546	166767.981
132	299.471133	0	-561.0395	9827.25563	1709.57128	-205.067339	-392.731397	-362.696646	-614.739501	106.65893	-285.494139	8219.00884	154.093554	488584.432	343.901402	5110950210000.0	1319.22116	325.560518	-66.4248364
134	294.923676	0	-503.978861	-282.268024	-525.389941	-197.408973	-422.690322	-284.881933	-557.67884	-117.56461	-387.019404	-123.067608	22719.2694	6478.5958	-525.636307	264.0921	494180.931	-138.136442	82783.0012
136	299.108865	0	-514.853419	-308.922811	-259.379653	-129.656207	8384.52866	-285.879135	-568.55342	3442.85602	413.451824	599461.867	-583.984973	-236.650879	112802.018	959975609000.0	369869.268	71006.5476	40860656.9
138	302.179325	0	-523.182741	-466.609158	1298.99625	-395.17648	-488.289255	-515.262741	866.609138	3450.14503	-136.297873	80.6477987	270.763969	9774.12962	1291.7454	-483.760422	7366.06016	-339.408855	363.424193
140	304.231661	0	-518.408443	1444.59444	433.92708	-187.16135	-546.32151	-324.320986	-316.039433	-37.53731	-519.270865	-314.870819	-540.065548	1093890.62	792.37213	959851.225	213957.245	-339.450829	-575.068443
142	297.313086	0	-571.538126	1854.07142	-431.070905	389422.686	1299314.86	-563.618126	-471.188991	74558.5524	5623.80419	2848.79643	496.027388	336753.728	25197.6214	-568.019631	5608406.2	3728.43472	2861.10613
144	305.796063	0	-508.033579	-364.266499	-558.323577	-281.023081	-582.776569	-323.700342	-527.713508	-58.355442	2439.14414	-181.393769	-429.735044	336.762376	12706.1619	-57.6424527	-693.56813	1381.0817	-319.762559
146	296.483311	0	-590.708465	-567.231109	579.541896	-496.108882	-470.446881	-582.788275	5220.13682	-389.177777	-268.640748	-286.368111	-250.91334	960.348303	-433.961119	29295.7089	1612.66293	4316.68076	6169.5406
148	298.568732	0	-488.890232	-236.038938	-171.258596	-245.79124	-516.060435	1298.43985	-219.602561	14.7601114	-411.042388	-251.539865	-540.21128	33367.6811	-651.100239	-350.216683	-603.373343	-119.067029	-327.290877
150	295.428007	0	-511.151136	-270.777476	-471.839085	-267.78964	-638.871138	-166.382547	-440.94295	895.267311	1209.40485	4946.3127	245.084026	4325.03254	3004.13568	2942.0826	9379.07408	44.6027925	-111.204471
152	298.603026	0	-519.134251	127017.524	7134.86775	1862.73839	-646.854252	428605.579	62139.4329	7891.34563	63584.0283	19081.4159	4893.27162	13720.1593	10164683.3	1028661030.0	59278694.1	322.597871	1293.48819
154	302.417181	0	-511.396151	-206.343909	-477.99139	-315.090552	-639.116153	-259.280186	-334.620602	331.803014	19941.8193	115.613984	1224.31293	589.471494	689.497469	1575.74173	3261.00483	537.988271	1436.33862
156	297.73333	0	-512.810715	-158.227739	-508.726864	17142.4887	9391.53428	-260.542782	-522.335494	-254.219736	-555.730559	-319.741141	-609.535908	6913.26435	-553.885713	-461.065596	-736.320708	9694.96743	-481.623755
158	295.265334	0	-495.355299	1723.59328	5020.12141	291.117551	708743.513	-228.356312	35.0249008	-210.861239	8088.02681	-255.043914	-247.443419	9907628.32	135793.438	1640.9314	-718.865293	20853028.7	21976.0228
160	299.555634	0	-542.807885	-332.972316	-524.783701	-357.835774	-670.527887	-58.9327294	-502.577541	-178.288504	695.76885	-174.729538	-414.291058	5.75220227	-72.4415283	231225.151	5278824190000.0	46.5229482	-411.872497
162	298.495224	0	-536.274799	-297.902729	-484.064914	-299.926829	-663.9948	-10.8986167	-424.394409	2096.10699	5308.60573	-43.7829469	-281.750608	-211.358203	-394.32151	4852.35631	285.770045	496.465983	58.4517668
164	297.774741	0	-534.342209	-323.17463	-419.068879	-363.78635	-662.062211	-312.001664	-237.526781	-70.2648719	1111.79687	33.9723791	-499.072619	-169.285899	35.9218408	2431.6133	1966592.39	-146.669081	-311.941713
166	294.833427	0	-501.172679	-189.808921	-289.236076	-108.200086	-473.605572	-215.873145	-462.181466	-163.770903	7634598.64	1562.38193	1607801.56	3362.52147	1922872.91	65.4308965	-724.682674	14147.658	-123.74202
168	301.05357	0	-558.405822	-282.69299	-584.306954	6888.76061	-580.894577	1631.16841	-223.227612	4953.50971	-636.845693	2596.30889	-57.697298	22.144432	-537.827685	-475.58115	-644.233646	58797.6798	-415.405307
170	298.04019	0	-532.24476	-327.080147	-452.065453	-296.581988	-548.547758	-253.707876	-495.084039	-233.344323	1278.61313	50.2713668	-499.055131	-261.085802	-617.635048	-520.765509	-755.754755	676.523546	-463.027585
172	299.817713	0	-506.682733	-45.1412175	141.544482	-261.086345	-634.402734	-214.517122	9513.41299	1873.06026	2705.46642	348.614525	849.30528	1255.17706	2229.90796	294430.435	196828612.0	90.4171662	4970.76787
174	294.351613	0	-472.610408	-299.565181	-189.871508	-309.446596	-600.330409	-268.722592	-250.28935	484.168153	4302.47072	-222.278591	1409.23556	29.2224655	194.742284	21354.3423	1783195250.0	295.970405	-19.9718736
176	295.094517	0	-507.60345	-297.871908	-509.220655	-247.18048	-611.821618	-279.669729	-370.048616	-284.272577	526.96874	-212.568412	28125.8719	115462.193	3267.92218	-404.022319	-731.113256	7005.37809	6386.61049
178	301.253727	0	-563.013049	-298.65285	-613.30305	743.327691	-433.546337	33786.1571	173.39372	595.498227	-327.356815	80.6585947	30608.3451	147.39017	-261.185461	206.629957	-467.876204	3011.81847	807.260784
180	295.193222	0	-501.083683	-205.384775	-381.049003	-186.51139	-628.803685	-38.9389596	-373.191783	327.957318	868.577848	5365067.11	3314.81319	151.216566	7876.72481	1418.27156	6064.66036	139.436843	9317.58865
182	297.82605	0	-484.374852	563.913852	-467.238179	-245.496558	-540.536242	-96.7181495	-476.992796	2254600.64	-562.812769	-281.764356	255849.496	-258.345091	-629.041991	-260.15328	-340.471311	-0.291469827	-430.130511
184	298.362348	0	-539.064612	-310.951237	3590829200.0	-322.090965	7853.01859	856628.002	18989.4062	10463494.5	3182252.21	7332138.39	777.762121	1346.00674	128669.803	-148.715002	14433.157	29032.3342	-595.724612
186	296.997488	0	-493.80482	-317.74998	-461.930489	-348.617512	-621.524821	-137.767608	-443.93841	24.2040599	-21.3804688	5976.11878	1014.48814	85.9019873	2415.69482	-268.818128	210231.518	-132.103844	-253.489637
188	293.274766	0	-541.19837	112419.841	-591.488371	696.340766	-181.048518	-340.292783	-319.982881	389.649462	-163.660409	1177854.13	370491.045	-53.5526587	-446.989828	2279075.27	2511.21937	8598342.87	82426.4625
190	297.11119	0	-517.135054	1522328080.0	7314599.88	1047.26793	-588.611451	-275.789871	843303.762	40.9326636	-396.718548	4523.78445	4942.39641	6277.57203	-355.0803	-425.467899	21725.5157	-314.709632	-573.795054
192	301.095144	0	-528.257836	-119.953233	-529.246533	-154.287567	-548.24526	-224.577149	-554.189925	29011.0222	-468.69473	105.948873	2828.53481	2123.55919	-457.299233	-311.319453	16438.8485	42495.7313	-584.917802
194	297.337196	0	-539.923925	-266.872363	-551.785891	-184.940895	-518.489703	-285.689849	-593.623926	34.8373382	34823.1494	644118.457	6601.71724	-54.5312489	-540.209562	-203.737874	34921.4537	-139.766238	-429.452553
196	295.101046	0	-521.105217	-318.043036	-571.3708	-129.629119	-599.444322	-290.153929	-563.346398	-199.104621	-522.298578	532925.552	101345535.0	-139.077023	-338.089314	-366.377503	-72.3910281	-276.694621	229840.952
198	297.725134	0	-504.802511	-335.559057	-543.61135	-152.145044	-520.725332	-284.33211	-530.754924	-329.688606	-281.098156	-277.353424	-472.31814	167.463062	-575.295104	-427.296295	-583.483927	-296.055328	-561.438279
200	298.193141	0	-503.006319	-303.013003	-488.846309	-203.905691	-567.156425	-277.990027	-422.857132	-152.942206	-512.620534	32262796.8	1679.66287	-287.469446	-629.575198	3232305.09	-726.516313	652672334.0	-274.832858
202	301.713002	0	-498.755742	468.973549	-474.598115	-7.79617265	-595.254613	-38.06198	-439.831029	11997.9044	-288.146434	4751.99723	1825.49554	15566.6423	-660.965741	2676.14568	-476.979484	2108.91499	2026.74045
204	293.059346	0	-537.540813	-244.549804	-514.36283	-273.6982	-665.260815	-262.389478	-524.926937	24.6452777	6509.72905	1254.41072	3401.47549	538.918357	7927.47965	-285.955127	-621.878546	-92.9129968	-10.8110075
206	298.957144	0	-509.563679	-183.487463	-407.448804	-294.026093	-605.118703	-286.481747	-473.513304	-204.565928	12845.3892	-92.9731816	-108.603214	1047.47744	-548.008144	36311.4573	-733.073668	506022.956	-348.919848
208	294.90814	0	-480.582912	-246.588043	5061.07768	-228.443046	-589.596186	-210.723442	150.113932	-266.821095	-559.006588	-56.6728162	-607.843983	-34.9776244	3983.56632	211541881.0	-11.2009834	-209.886929	-294.167686
210	296.423519	0	-608.728802	-603.356629	1232.13432	105492.519	200.660307	-600.507825	-441.861836	-508.18875	-91.1879125	285.54874	-492.437329	338050.975	-199.94685	-729.831985	12881.0121	155.364588	-268.026609
212	302.921064	0	-515.921023	86.2044434	181475.73	-86.7876135	-474.568742	-207.700172	-569.621024	44279810300.0	4418.22208	676279.053	368.765945	15539.1797	301.131364	907931184.0	1546.08461	314.741648	82547.9218
214	298.47605	0	-478.494256	2576.67304	-427.649141	-244.641478	-606.214257	-237.13968	-439.732164	32656.9561	3133.65316	5657.2592	500.994347	2059.876	1593.39579	49.0353049	-308.656827	19253.6416	1308.96269
216	296.200987	0	-470.485246	-79.4315598	-266.703032	-232.072787	-598.205247	-121.395998	-346.894797	409.266292	3680810.94	2425.7513	9179.29131	5708.58243	3959563.21	10881.9343	4357.69883	95.682112	9238.24094
218	303.501543	0	-527.199892	845366960000.0	-450.641852	-284.317631	-654.919893	406.207271	-414.173401	631.738819	-245.860229	-25.0017924	450670.339	-57.0718882	10484928.3	-161.905214	-404.243715	2190.01392	-371.845777
220	298.795522	0	-487.957131	-268.335946	1963.51773	-193.250683	-567.469676	-248.825491	608.807676	2.70828843	605.481436	-298.360539	-627.877129	-278.165296	-582.049283	1175.02913	-609.594447	-247.75148	1429.03924
222	297.842955	0	-527.006298	-260.21526	-492.724162	54.5316548	-568.169789	2821.35477	-6.41940402	19.377015	1101.1239	1099.27975	-666.926296	-315.054632	55.1978099	5674.68705	-148.465151	1452.32758	11202.082
224	298.160368	0	-598.795396	-533.255058	21482.8717	-572.481338	-549.985338	-510.867286	-422.754904	-566.556576	56381.3634	-635.581302	95295.3998	-612.156129	-604.140471	-685.337914	-100.188961	-502.316483	-423.495851
226	301.975276	0	-525.065367	-234.125678	-413.120483	-38.2675356	-480.528088	-226.141335	-578.765368	38262.4851	1441.45729	7849.0779	-418.914926	3480.41792	-338.751184	6456.54019	2156.4285	-159.544063	11668.6943
228	296.16707	0	-506.999371	-282.450025	-557.280345	-4.30741822	-463.06046	-282.697425	-546.782905	590918.573	3780.01716	968364.513	2964556.49	67.4250219	-552.080946	82025985500000.0	1282.95173	8.06029814	-320.370584
230	298.941048	0	-484.152751	-163.414539	-476.933973	-333.88684	-611.872752	-283.16708	-452.610413	172089032.0	3251.03372	109757.56	-424.643127	133.963946	-509.997109	-486.068443	-657.525648	486.275237	1083.24264
232	297.543238	0	-531.465909	-275.822047	656521.459	811.217064	-659.18591	118.392775	-146.712172	1105.50548	34237.1579	-38.3190695	9873.95937	-83.272307	1163433050.0	176.126114	5113.50456	675.484007	939.601985
234	294.059442	0	-489.055896	-302.789425	-491.378488	21907.1711	-581.419903	-266.13024	-478.775431	18866.4472	-567.475752	-366.469089	-592.640688	393772.605	-639.332498	-207.783635	625.203901	-263.902185	-465.704768
236	300.819718	0	-524.187453	-229.929893	-548.785269	-172.57621	-529.654879	-151.812096	-542.016851	1144.31179	-602.627374	-148.81576	-628.492406	-251.363389	-595.003869	-409.844095	-710.368382	864305.298	122712.729
238	294.785381	0	-478.534131	-106.873306	-243.701639	3943.61533	-471.739496	-243.185476	-532.234132	2881994.47	48070659.7	189810.607	5854.30314	-22.7881399	-470.926829	1665208.42	974.067518	-84.9925051	8374.38303
240	300.629427	0	-500.126496	-301.356383	-454.745049	-331.429314	-627.846497	-290.051017	-455.172051	418.152583	12223.004	-186.650873	3449.29639	-308.518676	1233.70504	79.6797668	85.9412706	-19.6163702	1718.03068
242	300.032534	0	-505.688314	27.9311282	-431.894653	93.5635053	935.968294	5602.67135	-559.388315	44029959800.0	3356157.69	3296315700.0	514.033999	540.990327	106.368221	5039213110.0	1793.32708	-9.90329181	5818.99272
244	296.231949	0	-492.882904	-69.984	-257.583214	33119.0561	-572.849399	96.5098485	-458.461567	74.191817	-519.967959	19423.9386	2952.56637	319760.526	-655.092911	-255.497539	-677.889243	144.188134	-357.978401
246	300.749056	0	-525.111378	-340.644383	-514.963172	-285.604398	-605.896156	-331.444538	-533.63235	-56.0037565	-603.549747	1013315.58	-624.692159	-349.244573	-667.948295	30872.8182	-614.083222	-341.273385	-561.285973
248	294.216414	0	-478.939444	-124.734641	15295.2681	410.437433	-606.659445	-278.905223	45928.0117	42.1317897	2748.02142	4.46339223	-212.839688	-184.425649	256223388.0	-68.7650187	313.802438	312.647993	497.094103
250	298.453128	0	-519.117779	-325.333803	-456.999484	-370.620028	-646.83778	-301.835947	-443.240436	-201.204137	1526.68529	-192.425383	-538.609892	-335.850269	541.910262	-269.172045	868.376276	-151.344207	279.549979
